label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
paz,0.0,0.0,0.0,-0.16263778507709503,-0.5217245221138,-0.03251810744404793,-0.03698659688234329,-0.9334455728530884,-0.041661083698272705,0.24668766558170319,-1.0060936212539673,-0.03216883912682533,0.44994211196899414,-0.9686300754547119,-0.027811355888843536,0.19174033403396606,-1.0634307861328125,-0.13562887907028198,0.23804470896720886,-1.5946284532546997,-0.14860780537128448,0.2784684896469116,-1.9042418003082275,-0.15096156299114227,0.3406360149383545,-2.1574745178222656,-0.16028760373592377,0.422274112701416,-0.8958810567855835,-0.13813672959804535,0.6905458569526672,-1.3525210618972778,-0.16801761090755463,0.8600267171859741,-1.6543234586715698,-0.19815722107887268,1.0103729963302612,-1.8758444786071777,-0.22138027846813202,0.53211909532547,-0.7115365862846375,-0.12949374318122864,0.7527058720588684,-1.1638740301132202,-0.1941622793674469,0.8177717328071594,-1.4124375581741333,-0.26161983609199524,0.8722848296165466,-1.5278936624526978,-0.3008776903152466,0.5563585758209229,-0.5559791326522827,-0.11191312968730927,0.5352041721343994,-0.9023234248161316,-0.17107190191745758,0.37869444489479065,-0.957188606262207,-0.17937450110912323,0.28293612599372864,-0.8878908753395081,-0.17803677916526794
paz,0.0,0.0,0.0,-0.1500263214111328,-0.5031424760818481,-0.021924294531345367,-0.03732820600271225,-0.925308108329773,-0.029613027349114418,0.22690808773040771,-1.0104119777679443,-0.019377049058675766,0.42344605922698975,-0.9679097533226013,-0.016447333618998528,0.18553224205970764,-1.0503629446029663,-0.1510215848684311,0.23031386733055115,-1.5902903079986572,-0.16511018574237823,0.26805630326271057,-1.8935898542404175,-0.16342274844646454,0.3217335045337677,-2.1476457118988037,-0.16970333456993103,0.4168592095375061,-0.8952164053916931,-0.15753085911273956,0.6882559061050415,-1.3626763820648193,-0.1914874017238617,0.8384141325950623,-1.659676432609558,-0.2210705578327179,0.9716469645500183,-1.8807380199432373,-0.2412806898355484,0.531398355960846,-0.7165203094482422,-0.14864975214004517,0.7332181930541992,-1.155911922454834,-0.2011583149433136,0.8059024810791016,-1.45914888381958,-0.2650201618671417,0.8825930953025818,-1.634402871131897,-0.3065584897994995,0.5553303956985474,-0.5547789931297302,-0.13040190935134888,0.510195791721344,-0.875115692615509,-0.16907285153865814,0.35129761695861816,-0.940175473690033,-0.16747435927391052,0.26503705978393555,-0.8866929411888123,-0.16340260207653046
paz,0.0,0.0,0.0,0.2615685760974884,-0.053467802703380585,-0.19269901514053345,0.3951582908630371,-0.20698732137680054,-0.33069872856140137,0.1511606127023697,-0.20248591899871826,-0.46601414680480957,-0.11764108389616013,-0.17492221295833588,-0.6042096614837646,0.31959179043769836,-0.9032536149024963,-0.2458224594593048,0.5242767333984375,-1.3742518424987793,-0.43565797805786133,0.6098653078079224,-1.683652639389038,-0.5536899566650391,0.6647465229034424,-1.9677083492279053,-0.6216702461242676,0.05355394259095192,-0.9603316783905029,-0.27366968989372253,-0.06491494923830032,-1.5390644073486328,-0.47721004486083984,-0.16197647154331207,-1.877724528312683,-0.5986011624336243,-0.2394481748342514,-2.202633857727051,-0.6449440717697144,-0.15576907992362976,-0.8455854058265686,-0.31557130813598633,-0.22453683614730835,-0.8758857846260071,-0.5767094492912292,-0.10567428171634674,-0.5442197918891907,-0.6116345524787903,-0.012559200637042522,-0.37820887565612793,-0.5504839420318604,-0.30571284890174866,-0.6403802633285522,-0.36750856041908264,-0.32966896891593933,-0.6028615832328796,-0.5412954688072205,-0.22183996438980103,-0.37338435649871826,-0.4994949996471405,-0.13147208094596863,-0.2399192601442337,-0.41283243894577026
paz,0.0,0.0,0.0,0.2668103873729706,0.03395470231771469,-0.23897971212863922,0.40331926941871643,-0.0934181660413742,-0.39533790946006775,0.14072644710540771,-0.14737342298030853,-0.5373375415802002,-0.15892139077186584,-0.16416357457637787,-0.6812211871147156,0.41943395137786865,-0.7803356051445007,-0.33030903339385986,0.6386404037475586,-1.3006298542022705,-0.5325745344161987,0.7509427070617676,-1.6158747673034668,-0.6348864436149597,0.8167745471000671,-1.9058066606521606,-0.6848059296607971,0.14915426075458527,-0.9325999021530151,-0.3286496102809906,0.06697310507297516,-1.556086778640747,-0.5580118894577026,-0.00577580789104104,-1.952797770500183,-0.6737223863601685,-0.08172030001878738,-2.303959608078003,-0.7072794437408447,-0.07765459269285202,-0.8987929224967957,-0.3395596146583557,-0.25309544801712036,-0.956863522529602,-0.6402234435081482,-0.1616794317960739,-0.526823103427887,-0.687955915927887,-0.07406904548406601,-0.25672081112861633,-0.6210880875587463,-0.26072609424591064,-0.7538727521896362,-0.35971274971961975,-0.3632461428642273,-0.6469816565513611,-0.5793849229812622,-0.26299968361854553,-0.3313567042350769,-0.5639181733131409,-0.1583532840013504,-0.12067432701587677,-0.4841579794883728
paz,0.0,0.0,0.0,0.2759662866592407,0.05901322513818741,-0.25034821033477783,0.40572893619537354,-0.04713749140501022,-0.4248638451099396,0.14183934032917023,-0.06929649412631989,-0.5879790782928467,-0.16016072034835815,-0.08056666702032089,-0.7570620179176331,0.4051820635795593,-0.76929771900177,-0.37295010685920715,0.6184964179992676,-1.3025914430618286,-0.6025068163871765,0.7313116788864136,-1.6475876569747925,-0.7211088538169861,0.7934114336967468,-1.9654048681259155,-0.7848710417747498,0.12349492311477661,-0.91455078125,-0.3851569890975952,0.019844505935907364,-1.5734505653381348,-0.650291383266449,-0.054879412055015564,-1.9877324104309082,-0.7787933945655823,-0.13645939528942108,-2.3569753170013428,-0.8172244429588318,-0.10575015097856522,-0.8647588491439819,-0.41084742546081543,-0.3321310877799988,-0.9723929166793823,-0.7548533082008362,-0.22656379640102386,-0.5261574983596802,-0.8055534958839417,-0.11929524689912796,-0.2512510418891907,-0.7333564162254333,-0.28195473551750183,-0.7023112177848816,-0.4461756646633148,-0.4125128388404846,-0.5998162031173706,-0.7086893320083618,-0.3047616183757782,-0.2698574960231781,-0.7042317390441895,-0.18268832564353943,-0.055196866393089294,-0.6270694732666016
paz,0.0,0.0,0.0,0.2719375789165497,0.05234307795763016,-0.25066331028938293,0.3896341025829315,-0.04822760075330734,-0.43358319997787476,0.10492203384637833,-0.04454156383872032,-0.6038253307342529,-0.19331204891204834,-0.06269269436597824,-0.7804794907569885,0.38924965262413025,-0.7495540976524353,-0.41289371252059937,0.5956929326057434,-1.3004378080368042,-0.6528650522232056,0.7049310207366943,-1.6417629718780518,-0.7756922841072083,0.7662559151649475,-1.9616742134094238,-0.843014657497406,0.09921539574861526,-0.8994861245155334,-0.4255360960960388,-0.01869385503232479,-1.5709450244903564,-0.7037950754165649,-0.09631049633026123,-1.9768885374069214,-0.8352140784263611,-0.17735160887241364,-2.349412679672241,-0.8776847720146179,-0.14156439900398254,-0.8480157852172852,-0.44844141602516174,-0.36335036158561707,-0.937567949295044,-0.7903568744659424,-0.2470802664756775,-0.48545098304748535,-0.8292451500892639,-0.1326872855424881,-0.21437621116638184,-0.7539021372795105,-0.3265106976032257,-0.6850693821907043,-0.481156587600708,-0.4669051468372345,-0.5805245637893677,-0.7359511256217957,-0.35072964429855347,-0.2533547580242157,-0.7206237316131592,-0.22254414856433868,-0.05229751393198967,-0.639621913433075
paz,0.0,0.0,0.0,0.2427472472190857,-0.06275349855422974,-0.16995397210121155,0.36658528447151184,-0.2534087598323822,-0.2915921211242676,0.13185523450374603,-0.29559752345085144,-0.4178902506828308,-0.13534227013587952,-0.24990247189998627,-0.5465378165245056,0.35558387637138367,-0.8869919180870056,-0.2262147217988968,0.5095739364624023,-1.3629504442214966,-0.4089165925979614,0.6025627851486206,-1.6653035879135132,-0.5128885507583618,0.6699778437614441,-1.9247995615005493,-0.5717304944992065,0.09130285680294037,-0.9601361751556396,-0.2642013728618622,-0.023412145674228668,-1.569427728652954,-0.4730870723724365,-0.08863847702741623,-1.942237377166748,-0.5884358882904053,-0.1398829221725464,-2.271127700805664,-0.6310005187988281,-0.12380367517471313,-0.8577319383621216,-0.316070020198822,-0.2371416836977005,-1.0340296030044556,-0.5939903855323792,-0.1271936446428299,-0.6823167204856873,-0.646858274936676,-0.0357949323952198,-0.4535723030567169,-0.5958989262580872,-0.2812158763408661,-0.6598621010780334,-0.37498047947883606,-0.3072284460067749,-0.6682950854301453,-0.5760877728462219,-0.20816588401794434,-0.42974743247032166,-0.5698925256729126,-0.12607653439044952,-0.27771562337875366,-0.5095632672309875
paz,0.0,0.0,0.0,0.24338926374912262,-0.005530569236725569,-0.18317903578281403,0.41191786527633667,-0.13405205309391022,-0.3075527250766754,0.2345350980758667,-0.21491746604442596,-0.43089237809181213,-0.024851391091942787,-0.2709196209907532,-0.548441469669342,0.4170069396495819,-0.8464701771736145,-0.21846500039100647,0.6003804206848145,-1.2896746397018433,-0.39596080780029297,0.7135139107704163,-1.5662212371826172,-0.49157440662384033,0.7907736301422119,-1.814968228340149,-0.543480634689331,0.17104078829288483,-0.9544928669929504,-0.24431212246418,0.10659801214933395,-1.524595022201538,-0.44357019662857056,0.06885020434856415,-1.8676929473876953,-0.5500169992446899,0.03157710283994675,-2.1714181900024414,-0.585724949836731,-0.03400533273816109,-0.8696014881134033,-0.2857815623283386,-0.08815053105354309,-0.8936073184013367,-0.548733651638031,-0.0111671919003129,-0.5468888282775879,-0.6000062227249146,0.04484868794679642,-0.33136096596717834,-0.5521885752677917,-0.18643473088741302,-0.6759743094444275,-0.33786794543266296,-0.1692775934934616,-0.5234630703926086,-0.5300326347351074,-0.08557041734457016,-0.26656749844551086,-0.5343046188354492,-0.02553549036383629,-0.10825108736753464,-0.48293739557266235
paz,0.0,0.0,0.0,0.24744261801242828,0.021689891815185547,-0.18426309525966644,0.4304313361644745,-0.09914926439523697,-0.30668139457702637,0.3212674558162689,-0.19449403882026672,-0.43244439363479614,0.09461955726146698,-0.3107173442840576,-0.5520550012588501,0.49418526887893677,-0.8303492069244385,-0.2028285562992096,0.6766754388809204,-1.286955714225769,-0.3741159439086914,0.7953370213508606,-1.5429717302322388,-0.4671132266521454,0.8838648200035095,-1.7927669286727905,-0.5235534310340881,0.25149884819984436,-0.9375805258750916,-0.2401895821094513,0.22149540483951569,-1.5313457250595093,-0.4497348964214325,0.18542946875095367,-1.8787789344787598,-0.5580759644508362,0.13767915964126587,-2.1870007514953613,-0.5972652435302734,0.041576191782951355,-0.8553537130355835,-0.29618674516677856,-0.026028182357549667,-1.0395346879959106,-0.585587203502655,0.04549361392855644,-0.6095142364501953,-0.6345200538635254,0.11004266142845154,-0.33464378118515015,-0.5832687616348267,-0.13723857700824738,-0.6483509540557861,-0.36322522163391113,-0.14664912223815918,-0.5696390271186829,-0.6005631685256958,-0.05700104311108589,-0.26965975761413574,-0.6251007318496704,0.023156529292464256,-0.08231580257415771,-0.5849039554595947
paz,0.0,0.0,0.0,0.2555539011955261,0.0125510822981596,-0.17611820995807648,0.43834784626960754,-0.11965101212263107,-0.2901039123535156,0.3215266168117523,-0.21795956790447235,-0.40800005197525024,0.09022435545921326,-0.3336849808692932,-0.5183802843093872,0.47836336493492126,-0.8393234014511108,-0.189980611205101,0.6498531103134155,-1.2956475019454956,-0.3530946671962738,0.7615742087364197,-1.5429425239562988,-0.4425352215766907,0.847518265247345,-1.791003942489624,-0.5009740591049194,0.23878051340579987,-0.943225622177124,-0.23088794946670532,0.2033155858516693,-1.5149779319763184,-0.4353228509426117,0.17436763644218445,-1.8516095876693726,-0.5434526801109314,0.1321464329957962,-2.1577670574188232,-0.5870698094367981,0.03517596796154976,-0.8624593615531921,-0.2910425066947937,-0.02391905151307583,-1.0479109287261963,-0.5741192102432251,0.0490729957818985,-0.6360109448432922,-0.6271603107452393,0.1116657555103302,-0.3824244439601898,-0.5858153104782104,-0.13510508835315704,-0.659907341003418,-0.3628556430339813,-0.13369163870811462,-0.5601975321769714,-0.6022686958312988,-0.03969491645693779,-0.2703723609447479,-0.6411373615264893,0.04504884034395218,-0.10253521054983139,-0.6163485050201416
paz,0.0,0.0,0.0,0.25207728147506714,0.012006647884845734,-0.18197594583034515,0.42854875326156616,-0.12107352167367935,-0.29829567670822144,0.30441415309906006,-0.21362876892089844,-0.41651013493537903,0.07816946506500244,-0.3307421803474426,-0.5267360806465149,0.4727232754230499,-0.8375006318092346,-0.19084978103637695,0.645822286605835,-1.297812819480896,-0.3519646227359772,0.762435793876648,-1.5491925477981567,-0.4413301348686218,0.853691816329956,-1.7969189882278442,-0.5000501275062561,0.23272483050823212,-0.945716917514801,-0.2268449068069458,0.1942375898361206,-1.527035117149353,-0.42816177010536194,0.16421467065811157,-1.8686071634292603,-0.5379263758659363,0.1201670691370964,-2.175341844558716,-0.5833877325057983,0.026865294203162193,-0.8638786673545837,-0.2823381721973419,-0.03437579423189163,-1.0566890239715576,-0.5677527785301208,0.035886071622371674,-0.6503651738166809,-0.6254244446754456,0.09369868785142899,-0.39357542991638184,-0.5863142013549805,-0.14256517589092255,-0.6586529612541199,-0.34921228885650635,-0.13956999778747559,-0.5572926998138428,-0.5958383679389954,-0.04709053039550781,-0.2609619200229645,-0.6390089392662048,0.03395857661962509,-0.087059386074543,-0.6155942678451538
paz,0.0,0.0,0.0,0.2561871409416199,0.01581655628979206,-0.1803542822599411,0.4371900260448456,-0.10892230272293091,-0.299032062292099,0.3099483549594879,-0.19755427539348602,-0.42102909088134766,0.08018069714307785,-0.3142450451850891,-0.5360134840011597,0.47697699069976807,-0.8285451531410217,-0.19996091723442078,0.6511818170547485,-1.2783242464065552,-0.36825883388519287,0.7680380940437317,-1.524715781211853,-0.4613833725452423,0.8562111258506775,-1.7728264331817627,-0.5210542678833008,0.23103679716587067,-0.9432266354560852,-0.2386326938867569,0.193878635764122,-1.514709711074829,-0.44486358761787415,0.17003262042999268,-1.8524518013000488,-0.5545194745063782,0.1302664577960968,-2.162191867828369,-0.5990094542503357,0.022565431892871857,-0.8617724776268005,-0.296051561832428,-0.02685747854411602,-1.0381184816360474,-0.5816775560379028,0.045396022498607635,-0.6251584887504578,-0.6344752907752991,0.10061122477054596,-0.37177062034606934,-0.5913388133049011,-0.1503886878490448,-0.6560074090957642,-0.3650040924549103,-0.1330644190311432,-0.546107292175293,-0.6055611371994019,-0.03856172412633896,-0.2588021457195282,-0.6427214741706848,0.04046032577753067,-0.09491901844739914,-0.6152790188789368
paz,0.0,0.0,0.0,0.2659315764904022,0.02265990525484085,-0.1844668835401535,0.44369083642959595,-0.09846775233745575,-0.309641569852829,0.3099893629550934,-0.18474560976028442,-0.4386218786239624,0.07436060160398483,-0.3059551417827606,-0.5619803667068481,0.4742549657821655,-0.8312612771987915,-0.2112375646829605,0.6597326397895813,-1.301493763923645,-0.3875263035297394,0.7761931419372559,-1.5662599802017212,-0.4856662452220917,0.8632042407989502,-1.8267021179199219,-0.5476080179214478,0.22757349908351898,-0.9403623342514038,-0.25284186005592346,0.18121585249900818,-1.5423539876937866,-0.46902939677238464,0.1417037844657898,-1.8930617570877075,-0.5864707231521606,0.09321936964988708,-2.2118961811065674,-0.6337839961051941,0.017791038379073143,-0.8535511493682861,-0.3125430941581726,-0.046016424894332886,-1.0444471836090088,-0.6143660545349121,0.0332554392516613,-0.6116236448287964,-0.6674870848655701,0.10158096998929977,-0.34331610798835754,-0.6184684038162231,-0.15601009130477905,-0.6408559679985046,-0.38214924931526184,-0.16136671602725983,-0.5680174827575684,-0.6309612989425659,-0.06625982373952866,-0.2670053541660309,-0.6583926677703857,0.018814416602253914,-0.08732311427593231,-0.6200504899024963
paz,0.0,0.0,0.0,0.25209978222846985,0.012889914214611053,-0.18127834796905518,0.42416074872016907,-0.11607468873262405,-0.30338361859321594,0.2903956472873688,-0.18999584019184113,-0.430361270904541,0.049634501338005066,-0.29452037811279297,-0.5520740151405334,0.46840715408325195,-0.8479738831520081,-0.18728163838386536,0.6467997431755066,-1.3124315738677979,-0.35539278388023376,0.7589157819747925,-1.5741164684295654,-0.45145389437675476,0.8446170687675476,-1.827431082725525,-0.5126581788063049,0.22546710073947906,-0.9471861124038696,-0.2280416339635849,0.18017329275608063,-1.5373283624649048,-0.4358510971069336,0.1378345638513565,-1.8860464096069336,-0.5522840619087219,0.08522210270166397,-2.2000744342803955,-0.599727988243103,0.018373500555753708,-0.8570188879966736,-0.28823795914649963,-0.05672568082809448,-1.0507787466049194,-0.5861932039260864,0.017928877845406532,-0.619534432888031,-0.643340528011322,0.08515084534883499,-0.350769966840744,-0.59670490026474,-0.15527884662151337,-0.6417715549468994,-0.35796287655830383,-0.1752738505601883,-0.5829243659973145,-0.6076622605323792,-0.08448173850774765,-0.278116911649704,-0.637104332447052,-0.0007518521160818636,-0.09111246466636658,-0.5992520451545715
paz,0.0,0.0,0.0,0.2556148171424866,0.022562000900506973,-0.18521325290203094,0.43303436040878296,-0.09707510471343994,-0.30730336904525757,0.3049495816230774,-0.17943640053272247,-0.4326176047325134,0.06965289264917374,-0.29519936442375183,-0.5507354736328125,0.4755643308162689,-0.825366735458374,-0.2048083394765854,0.6530154347419739,-1.2896705865859985,-0.37986549735069275,0.7713528871536255,-1.5443425178527832,-0.47569167613983154,0.8605139851570129,-1.7971365451812744,-0.5364313125610352,0.22720779478549957,-0.9423934817314148,-0.2455015778541565,0.18818779289722443,-1.52017343044281,-0.4621027112007141,0.15726618468761444,-1.866880178451538,-0.5757757425308228,0.11134175956249237,-2.181025743484497,-0.6200230717658997,0.01472910214215517,-0.8605901002883911,-0.3060883581638336,-0.03404044732451439,-1.0107020139694214,-0.6048727631568909,0.04069884493947029,-0.5871710777282715,-0.656775951385498,0.10198544710874557,-0.3298344612121582,-0.6084580421447754,-0.15814684331417084,-0.6528095006942749,-0.37864285707473755,-0.14050477743148804,-0.5137892365455627,-0.6308509111404419,-0.04121210426092148,-0.21902307868003845,-0.669084906578064,0.044238023459911346,-0.05754049867391586,-0.6391659379005432
paz,0.0,0.0,0.0,0.2662310302257538,0.007904431782662868,-0.17272095382213593,0.4412521421909332,-0.12854772806167603,-0.29560616612434387,0.3033519983291626,-0.21633803844451904,-0.4266318380832672,0.05962203070521355,-0.3225535750389099,-0.5516217947006226,0.46421387791633606,-0.8405796885490417,-0.202427938580513,0.6413040161132812,-1.3148385286331177,-0.3834322988986969,0.7608444690704346,-1.5747783184051514,-0.48533400893211365,0.8529264330863953,-1.8311192989349365,-0.5493456721305847,0.21696726977825165,-0.9434868693351746,-0.25051504373550415,0.17097072303295135,-1.5390547513961792,-0.4745965003967285,0.1405213624238968,-1.8896706104278564,-0.5944909453392029,0.09903401881456375,-2.211142063140869,-0.6422494053840637,0.00554712163284421,-0.8565587997436523,-0.31606680154800415,-0.03630144149065018,-1.0339866876602173,-0.6164354085922241,0.05381567031145096,-0.5911028385162354,-0.66053307056427,0.1227785125374794,-0.3214093744754791,-0.6043786406517029,-0.16797326505184174,-0.6428987383842468,-0.3919883370399475,-0.15529337525367737,-0.5770646333694458,-0.631134033203125,-0.0537925660610199,-0.28353428840637207,-0.6493821144104004,0.027703631669282913,-0.11238963901996613,-0.6052764058113098
paz,0.0,0.0,0.0,0.27168652415275574,0.021071791648864746,-0.17351919412612915,0.46601957082748413,-0.08973734825849533,-0.29683664441108704,0.3426610231399536,-0.1704203337430954,-0.4280534088611603,0.0959995836019516,-0.27010780572891235,-0.5533654093742371,0.4904393255710602,-0.8248331546783447,-0.2088993936777115,0.6965157389640808,-1.2913273572921753,-0.3925369381904602,0.8292441368103027,-1.5515031814575195,-0.4911666214466095,0.9232112765312195,-1.8118032217025757,-0.5518434047698975,0.23118968307971954,-0.938328206539154,-0.25708281993865967,0.19411344826221466,-1.5349578857421875,-0.4857802093029022,0.16665910184383392,-1.886653184890747,-0.6039608716964722,0.12566839158535004,-2.2101058959960938,-0.6476259827613831,0.012940417975187302,-0.8511143326759338,-0.322379469871521,-0.0010186791187152267,-0.9866048097610474,-0.6305277347564697,0.0846974328160286,-0.5523661375045776,-0.6818070411682129,0.14398854970932007,-0.28989192843437195,-0.6270232200622559,-0.16105018556118011,-0.6370456218719482,-0.3978153467178345,-0.1043853759765625,-0.4938514530658722,-0.6468169689178467,-0.0007345265476033092,-0.20576900243759155,-0.6768985986709595,0.0764799565076828,-0.0450078584253788,-0.6384692192077637
paz,0.0,0.0,0.0,0.2555032968521118,-0.029283557087183,-0.1439896821975708,0.45075011253356934,-0.17671170830726624,-0.2405918389558792,0.35515597462654114,-0.25245213508605957,-0.34676873683929443,0.13213370740413666,-0.3083841800689697,-0.4443901479244232,0.45899003744125366,-0.8660205602645874,-0.14703810214996338,0.637715220451355,-1.3068581819534302,-0.29559552669525146,0.7497441172599792,-1.5508874654769897,-0.3728208839893341,0.823148250579834,-1.794428825378418,-0.4217817783355713,0.2051183432340622,-0.9586378335952759,-0.19733211398124695,0.15216925740242004,-1.5110827684402466,-0.39098089933395386,0.11542689055204391,-1.8310164213180542,-0.49249616265296936,0.06264076381921768,-2.129542589187622,-0.5284039378166199,7.497975457226858e-05,-0.8630362749099731,-0.26474323868751526,0.011353462934494019,-0.934788703918457,-0.5272930860519409,0.09984304010868073,-0.5627070665359497,-0.5786538124084473,0.14696519076824188,-0.3618272542953491,-0.5359707474708557,-0.15471437573432922,-0.6492618322372437,-0.34264296293258667,-0.0653335377573967,-0.4601854085922241,-0.5441576242446899,0.03469317778944969,-0.21681450307369232,-0.5752827525138855,0.09595660120248795,-0.11537616699934006,-0.5499447584152222
paz,0.0,0.0,0.0,0.24796439707279205,-0.0364249050617218,-0.1512359082698822,0.4320681095123291,-0.18668176233768463,-0.25364699959754944,0.35119345784187317,-0.263609915971756,-0.36682212352752686,0.13474594056606293,-0.3245507478713989,-0.4715133607387543,0.4397581219673157,-0.883587121963501,-0.14694581925868988,0.6083213686943054,-1.3303751945495605,-0.3024766147136688,0.7164489030838013,-1.5799963474273682,-0.3862417936325073,0.7864642143249512,-1.8219834566116333,-0.43618467450141907,0.18543678522109985,-0.963469386100769,-0.1932353377342224,0.11915916949510574,-1.519413948059082,-0.39061853289604187,0.08004190772771835,-1.8413890600204468,-0.49230068922042847,0.032335951924324036,-2.1295840740203857,-0.5252472758293152,-0.014247098006308079,-0.8651534914970398,-0.2577870488166809,-0.0024535823613405228,-0.963655948638916,-0.5233100652694702,0.0955144539475441,-0.5774970054626465,-0.568340539932251,0.15253785252571106,-0.3526502251625061,-0.5168377757072449,-0.1642531156539917,-0.6530887484550476,-0.33357492089271545,-0.0831342339515686,-0.4934558868408203,-0.5331291556358337,0.015512441284954548,-0.24571390450000763,-0.554121732711792,0.0812150314450264,-0.12019377201795578,-0.5177374482154846
paz,0.0,0.0,0.0,0.25074613094329834,-0.05287422239780426,-0.15935973823070526,0.44953984022140503,-0.20624405145645142,-0.27055662870407104,0.39891454577445984,-0.313334196805954,-0.38204067945480347,0.23201113939285278,-0.38286852836608887,-0.4881758391857147,0.40018683671951294,-0.9328009486198425,-0.20564191043376923,0.5151804685592651,-1.407894492149353,-0.3560740053653717,0.5894141793251038,-1.6777257919311523,-0.44560006260871887,0.6527697443962097,-1.9083832502365112,-0.4977879226207733,0.16773590445518494,-0.9573219418525696,-0.2353704571723938,0.038348156958818436,-1.50829017162323,-0.4063658118247986,-0.03769034519791603,-1.8279385566711426,-0.5069991946220398,-0.09534299373626709,-2.0861217975616455,-0.5517989993095398,-0.02480141445994377,-0.8356053233146667,-0.2778174579143524,0.008402856066823006,-0.9560515284538269,-0.49268773198127747,0.1133507564663887,-0.7046269178390503,-0.5347775816917419,0.16785728931427002,-0.5195536017417908,-0.5039681196212769,-0.1651570349931717,-0.624814510345459,-0.3317069709300995,-0.0739724412560463,-0.6247742176055908,-0.482170045375824,0.014012427069246769,-0.4240099787712097,-0.4783835709095001,0.05135137960314751,-0.28083035349845886,-0.4364429712295532
paz,0.0,0.0,0.0,0.32746225595474243,-0.20638665556907654,-0.0166472177952528,0.4962519109249115,-0.43467962741851807,-0.07458515465259552,0.611871063709259,-0.5706662535667419,-0.16108070313930511,0.696212887763977,-0.6126745343208313,-0.23476707935333252,0.3338807225227356,-1.0221704244613647,-0.06037863343954086,0.416826069355011,-1.4444453716278076,-0.15546369552612305,0.46381837129592896,-1.7196341753005981,-0.2184845358133316,0.5056532621383667,-1.9536694288253784,-0.26476386189460754,0.19749698042869568,-0.969409704208374,-0.14573873579502106,0.19987450540065765,-1.3904651403427124,-0.2772195637226105,0.2288370281457901,-1.665205955505371,-0.3406805396080017,0.2554000914096832,-1.8861329555511475,-0.3709496557712555,0.12862913310527802,-0.8080847263336182,-0.23494669795036316,0.42339664697647095,-0.9574044346809387,-0.3889711797237396,0.5971347689628601,-0.7990190386772156,-0.4023454189300537,0.6703835129737854,-0.6733039021492004,-0.3747892677783966,0.1363152265548706,-0.5728291273117065,-0.3287546634674072,0.44207826256752014,-0.6240484714508057,-0.4199424982070923,0.5475497245788574,-0.5463681817054749,-0.40842196345329285,0.5847134590148926,-0.48720380663871765,-0.3806867301464081
paz,0.0,0.0,0.0,0.354920893907547,-0.19976569712162018,0.025729496031999588,0.5456233024597168,-0.4446216821670532,-0.037119753658771515,0.7017572522163391,-0.6042408347129822,-0.1429121196269989,0.827379584312439,-0.6167845726013184,-0.23649030923843384,0.3188343942165375,-1.0209019184112549,-0.05337068438529968,0.427722305059433,-1.4221115112304688,-0.1510913074016571,0.4932171106338501,-1.721062421798706,-0.22214475274085999,0.5247879028320312,-1.9782094955444336,-0.28610438108444214,0.24222777783870697,-0.9542422890663147,-0.17534944415092468,0.34684234857559204,-1.3735820055007935,-0.3529811203479767,0.4367578625679016,-1.6863871812820435,-0.4596635401248932,0.49357151985168457,-1.9522857666015625,-0.5242337584495544,0.20594318211078644,-0.7720339894294739,-0.2914014160633087,0.5610048174858093,-0.9843962788581848,-0.46302416920661926,0.7407335042953491,-0.7693339586257935,-0.4525972604751587,0.794917643070221,-0.6167917847633362,-0.4122485816478729,0.24621348083019257,-0.5280757546424866,-0.4090731143951416,0.5644329786300659,-0.6493611931800842,-0.5056290626525879,0.6706984639167786,-0.5592836141586304,-0.47858354449272156,0.6926936507225037,-0.49797484278678894,-0.4447169303894043
paz,0.0,0.0,0.0,0.34718453884124756,-0.19700585305690765,0.020354079082608223,0.5481414198875427,-0.45375433564186096,-0.03774537518620491,0.7094976305961609,-0.610137939453125,-0.13737566769123077,0.8094587922096252,-0.6315617561340332,-0.22384871542453766,0.3150309920310974,-1.021077275276184,-0.04509558901190758,0.41788673400878906,-1.421022891998291,-0.14233435690402985,0.4787352979183197,-1.72592294216156,-0.2185831218957901,0.5043858289718628,-1.9905740022659302,-0.28713446855545044,0.2384468913078308,-0.9570263624191284,-0.1650564968585968,0.3268875479698181,-1.39310884475708,-0.33535292744636536,0.4206579625606537,-1.7116365432739258,-0.4413691461086273,0.48011514544487,-1.9867920875549316,-0.5075413584709167,0.20914475619792938,-0.7763401865959167,-0.28079524636268616,0.5624213218688965,-1.0148506164550781,-0.4467444121837616,0.7322257161140442,-0.8012035489082336,-0.43540310859680176,0.7714597582817078,-0.6532237529754639,-0.39705124497413635,0.2601868510246277,-0.5320625305175781,-0.399897038936615,0.5883190631866455,-0.6441201567649841,-0.49783509969711304,0.6742414832115173,-0.544677734375,-0.4736252427101135,0.6723247766494751,-0.4804649353027344,-0.4427271783351898
